state,year,p_101,p_102,p_104,p_106,p_110,p_112,p_114,p_118,p_120,p_122,p_124,p_128,p_130,p_136,p_138,p_140,p_142,p_146,p_154,p_157,p_159,p_160,p_161,p_163,p_165,p_199,p_201,p_202,p_206,p_216,p_217,p_223,p_224,p_226,p_227,p_228,p_297,p_309,p_311,p_313,p_314,p_315,p_316,p_317,p_319,p_324,p_325,p_326,p_327,p_328,p_329,p_330,p_332,p_333,p_336,p_338,p_340,p_342,p_344,p_345,p_348,p_350,p_351,p_353,p_355,p_356,p_359,p_360,p_362,p_366,p_367,p_368,p_372,p_373,p_374,p_376,p_378,p_379,p_380,p_381,p_382,p_383,p_384,p_386,p_388,p_390,p_391,p_393,p_394,p_395,p_396,p_400,p_402,p_410,p_412,p_420,p_422,p_428,p_430,p_436,p_441,p_442,p_443,p_447,p_449,p_460,p_462,p_464,p_466,p_468,p_472,p_484,p_490,p_500,p_511,p_512,p_516,p_520,p_521,p_522,p_527,p_528,p_533,p_548,p_550,p_554,p_558,p_560,p_561,p_568,p_570,p_572,p_574,p_575,p_576,p_578,p_580,p_582,p_584,p_585,p_587,p_590,p_591,p_592,p_595,p_600,p_601,p_603,p_605,p_606,p_607,p_608,p_610,p_612,p_614,p_620,p_629,p_632,p_633,p_634,p_635,p_636,p_638,p_642,p_643,p_644,p_645,p_646,p_647,p_649,p_650,p_654,p_655,p_656,p_657,p_658,p_659,p_660,p_666,p_670,p_672,p_710,p_713,p_717,p_734,p_747,p_755,p_756,p_770,p_775,p_798,p_800,p_801,p_805,p_808,p_809,p_810,p_812,p_815,p_817,p_821,p_823,p_911,p_912,p_913
Pennsylvania,2032,38587.19887166316,41713.26673197915,0.0,58051.16280236398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4900.127099753998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27952.202023588616,0.0,0.0,0.0,0.0,14862.105916065353,0.0,0.0,0.0,0.0,0.0,12724.761437484507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1710624.6526518716,185096.75822496542,152403.49939584103,53424.48226273761,0.0,0.0,0.0,72880.44256800658,0.0,2722.0662279479347,13667.007560115293,44203.52148184521,0.0,0.0,0.0,0.0,0.0,951903.713504008,8190.206725125419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31470.051853268204,63170.16866700159,0.0,2451503.7810943276,0.0,0.0,0.0,13474.00311181273,0.0,0.0,0.0,0.0,0.0,466365.4496013932,0.0,0.0,1504.4771653366615,0.0,4377.4779956322855,39166.96751790197,0.0,0.0,102451.16795258701,0.0,0.0,0.0,0.0,107150.13909616484,28716.112505095516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2193.9823835056413,0.0,0.0,0.0,0.0,150220.75283878238,0.0,139923.76319468324,3520.5589629486276,98940.40301682899,0.0,41451.971007157,173144.88931100105,0.0,0.0,0.0,0.0,42631.0657765838,95517.63352292782,0.0,0.0,0.0,108978.1536429681,146651.0458567656,1087352.350745298,0.0,0.0,0.0,34801.5800703413,210765.61017368874,0.0,104787.19036686514,210483.7336232888,0.0,0.0,0.0,63408.916392363026,88400.66481370135,0.0,0.0,0.0,47881.916084243596,0.0,0.0,0.0,130339.46171152522,0.0,0.0,0.0,137729.84356116562,87810.98014201957,208028.70553797507,0.0,0.0,0.0,137926.88603468495,5484.955958764105,0.0,6705.731756196441,55506.48090900399,0.0,0.0,818.6207600747916,0.0,156718.0567632008,421.50770938877963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136872.2164560008,1191.0578353216924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2742.895045544499,5818.326636136746,0.0,0.0,8051.332312608036,0.0,0.0,0.0,0.0
Pennsylvania,2033,41330.36466822692,44678.66484088759,0.0,62178.02271722403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5248.477367509022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29939.325390194426,0.0,0.0,0.0,0.0,15918.653730003643,0.0,0.0,0.0,0.0,0.0,13629.365331144545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1832233.0402811514,198255.2955395364,163237.87139080605,57222.43123876161,0.0,0.0,0.0,78061.51668421557,0.0,2915.578045100632,14638.595775289374,47345.9519189432,0.0,0.0,0.0,0.0,0.0,1019574.5936109275,8772.448909376042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33707.25933098869,67660.93895138561,0.0,2625781.301077336,0.0,0.0,0.0,14431.870631609847,0.0,0.0,0.0,0.0,0.0,499519.39151618443,0.0,0.0,1611.4305183226797,0.0,4688.673113805202,41951.34909500397,0.0,0.0,109734.42633784201,0.0,0.0,0.0,0.0,114767.44756271678,30757.542304035975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2349.9526951292646,0.0,0.0,0.0,0.0,160899.95327755844,0.0,149870.95015165117,3770.835666475774,105974.08095641405,0.0,44398.79359060418,185453.76769803907,0.0,0.0,0.0,0.0,45661.710263070796,102307.98661697487,0.0,0.0,0.0,116725.41575028811,157076.47565700964,1164652.2808930678,0.0,0.0,0.0,37275.62604690582,225748.9473898278,0.0,112236.51669626322,225447.03222210077,0.0,0.0,0.0,67916.65926385799,94685.07226491236,0.0,0.0,0.0,51285.84376795762,0.0,0.0,0.0,139605.30022182316,0.0,0.0,0.0,147521.06466740964,94053.46688197367,222817.47607384995,0.0,0.0,0.0,147732.11489970994,5874.881737823165,0.0,7182.442544551643,59452.43926746398,0.0,0.0,876.8165487057008,0.0,167859.15084589284,451.47271242589636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146602.4688106929,1275.7301932829505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2937.8875843272835,6231.951752449782,0.0,0.0,8623.701908291077,0.0,0.0,0.0,0.0
Rhode Island,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9103830456733704e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rhode Island,2025,0.0,5037.761189899371,0.0,5146.982120819834,0.0,0.0,0.0,5879.999756944206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5596.017577213337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-75339.67470590185,10332.07575499569,0.0,0.0,0.0,0.0,52828.789983118186,0.0,-1102.5786470461794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8033.945509370853,759.8736034701978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6816.10940685989,-6148.724461917536,1570.99071345813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,837.0574304358342,0.0,0.0,9332.706262839027,0.0,4358.9479625179665,14802.168882665079,0.0,0.0,2324.1635445934808,0.0,0.0,0.0,0.0,24099.05591951823,1943.671752006976,-955.7034219234702,0.0,2306.9518616005553,0.0,-10762.675558528339,6867.8261228786,0.0,0.0,0.0,0.0,648.3817382589305,8944.655753838408,0.0,0.0,0.0,2025.5781122493354,19670.951742954814,34112.21631703398,0.0,677.7859193689164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,196.2439855828411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13084.62277677745,2570.511111104628,2148.3974107281065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14300.356706739549,151453.12065202068,0.0,-177.56494424418997,0.0,0.0,1982.8501687342105,0.0,0.0,-53208.118387525785,0.0,0.0,0.0,10263.689476696338,0.0,-103654.84191272553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rhode Island,2026,0.0,5810.423949086384,0.0,5936.396556528394,0.0,0.0,0.0,6781.84021046327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6454.302481693914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-172886.65658945063,11916.749950547164,0.0,0.0,0.0,0.0,60931.36513390322,0.0,-2286.468403756531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-23658.995533755835,876.418634677284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7861.524960059265,-12750.894680613652,-6862.999920790782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,965.4404719137237,0.0,0.0,6970.927624975244,0.0,5027.498263517649,17072.440183687286,0.0,0.0,2680.6303459114934,0.0,0.0,0.0,0.0,27795.230140303203,2241.7809164252285,-4818.649769875839,0.0,2660.778834238674,0.0,-25373.387441126193,7921.1736877372605,0.0,0.0,0.0,0.0,747.8267901391346,10316.535470684757,0.0,0.0,0.0,2336.2496018581332,22687.9688814448,39344.151334983995,0.0,280.35414463251436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,226.34275637775545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-29393.24632029646,2964.7612815194334,2477.9062160545036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16493.66295010454,174682.12688699272,0.0,-2367.216491973544,0.0,0.0,2286.968292773203,0.0,0.0,-126865.38377418899,0.0,0.0,0.0,11837.874979257118,0.0,-242652.25831706077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rhode Island,2027,0.0,6768.5257704783,0.0,6915.2704568070185,0.0,0.0,0.0,7900.122372826896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7518.5757632498135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-308352.9918268834,13881.745953031,0.0,0.0,0.0,0.0,70978.55832087656,0.0,-3925.7003745862494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-45462.341909017574,1020.9344733740672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9157.840246026477,-21892.36113726981,-18784.737632185454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1124.6354433463057,0.0,0.0,3402.3579414632404,0.0,5856.500636757271,19887.576596954925,0.0,0.0,3122.6491795458387,0.0,0.0,0.0,0.0,32378.48617407668,2611.4362803038493,-10235.708572068288,0.0,3099.5242803099463,0.0,-45677.21091419647,9227.324668162037,0.0,0.0,0.0,0.0,871.1386544705865,12017.666319574259,0.0,0.0,0.0,2721.4822489730395,26429.070133172383,45831.75075724197,0.0,-297.05252322696833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,263.6652321634492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-52028.85897841812,3453.6314928338215,2886.497134659243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19213.36269187712,203486.09461835935,0.0,-5447.2159093074115,0.0,0.0,2664.0747665815506,0.0,0.0,-229250.61255879543,0.0,0.0,0.0,13789.865002432503,0.0,-435777.73035628145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rhode Island,2028,0.0,6706.712749743339,0.0,6852.117301950326,0.0,0.0,0.0,7827.975136545356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7449.912970891382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-418543.12054269714,13754.97201738687,0.0,0.0,0.0,0.0,70330.35230881372,0.0,-5223.425684826443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-63961.52281952476,1011.6108708775027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9074.207001770541,-29129.35541545594,-30013.359220871527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1114.3648000280718,0.0,0.0,-1613.5147666867706,0.0,5803.016612677289,19705.954892873124,0.0,0.0,3094.1318354403957,0.0,0.0,0.0,0.0,32082.792236413807,2587.5875471503823,-15026.09387853236,0.0,3071.2181224989,0.0,-62291.44326887703,9143.056862973346,0.0,0.0,0.0,0.0,863.1830503201709,11907.915942226566,0.0,0.0,0.0,2696.6285298043367,26187.708762093185,45413.195955805946,0.0,-953.2369574603727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,261.257330499855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-70348.39175822234,3422.0914792006406,2860.1364302331276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19037.898192407883,201627.7741195613,0.0,-8239.210597566424,0.0,0.0,2639.7453166584346,0.0,0.0,-313229.2330787412,0.0,0.0,0.0,13663.930162227654,0.0,-593569.1346077903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rhode Island,2029,0.0,8592.009882159662,0.0,8778.28852507921,0.0,0.0,0.0,10028.465843131853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9544.12813782398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-480950.4845205575,17621.577054532478,0.0,0.0,0.0,0.0,90100.63567672914,0.0,-6039.789225854735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-72694.44021953213,1295.9807470227897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11625.020951576997,-33681.95081351288,-32876.85992714041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1427.6194212341252,0.0,0.0,369.9378377182293,0.0,7434.279347116528,25245.41686736734,0.0,0.0,3963.910830656354,0.0,0.0,0.0,0.0,41101.457335129206,3314.973908330914,-16862.345647458693,0.0,3934.555935735909,0.0,-71475.46519711273,11713.224921228539,0.0,0.0,0.0,0.0,1105.8289769078692,15255.302451331707,0.0,0.0,0.0,3454.6669644497997,33549.23058000882,58179.117399604,0.0,-899.0690478390643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,334.6983312394459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-80935.20665078089,4384.061895012794,3664.1379152295303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24389.56542621838,258306.5493328937,0.0,-9166.002217473648,0.0,0.0,3381.793539313563,0.0,0.0,-359199.9593431422,0.0,0.0,0.0,17504.942788475964,0.0,-681336.6336807427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rhode Island,2030,0.0,9271.953110244242,0.0,9472.97322850275,0.0,0.0,0.0,10822.085442228607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10299.418853766882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-291921.0828791561,19016.0903466178,0.0,0.0,0.0,0.0,97230.90180941997,0.0,-3837.884376148943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-40438.09094730546,1398.5403744850282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12544.986638392438,-21402.639719948947,-12569.537157632265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1540.5964977346648,0.0,0.0,10416.364972615323,0.0,8022.603611996252,27243.25561226695,0.0,0.0,4277.601615816213,0.0,0.0,0.0,0.0,44354.09064941999,3577.309973018975,-8382.464944957486,0.0,4245.92367165746,0.0,-42906.584483028455,12640.170778304178,0.0,0.0,0.0,0.0,1193.3406225624476,16462.556602156532,0.0,0.0,0.0,3728.057875305538,36204.20566188003,62783.22021539998,0.0,353.8612523663396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,361.1852495389703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-49571.50585551106,4731.002044977835,3954.105663916758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26319.674920379533,278748.0748196698,0.0,-4180.7802729703035,0.0,0.0,3649.417488467876,0.0,0.0,-214660.352953044,0.0,0.0,0.0,18890.226030729464,0.0,-410170.020318406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rhode Island,2031,0.0,11157.250242660579,0.0,11399.144451631633,0.0,0.0,0.0,13022.576148815104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12393.63402069948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-113997.06851359375,22882.695383763406,0.0,0.0,0.0,0.0,117001.1851773354,0.0,-1818.1164120908973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8945.629379585604,1682.910250630317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15095.800588198894,-10139.047121569034,8811.830892474245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1853.8511189407127,0.0,0.0,23001.04779117572,0.0,9653.86634643549,32782.71758676125,0.0,0.0,5147.380611032178,0.0,0.0,0.0,0.0,53372.75574813539,4304.696334199496,167.84575568038417,0.0,5109.2614848944795,0.0,-15869.794783189129,15210.338836559356,0.0,0.0,0.0,0.0,1435.986549150146,19809.943111261688,0.0,0.0,0.0,4486.096309950997,43565.727479795634,75549.14165919798,0.0,1809.313071305458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,434.6262502785612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-20187.466402593716,5692.972460789995,4758.107148913165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31671.34215419006,335426.85003300314,0.0,935.9893986563111,0.0,0.0,4391.465711123008,0.0,0.0,-77580.32726293139,0.0,0.0,0.0,22731.23865697779,0.0,-153897.14688906365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rhode Island,2032,0.0,13042.547375076902,0.0,13325.315674760532,0.0,0.0,0.0,15223.066855401587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14487.849187632077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46839.16436424799,26749.300420909043,0.0,0.0,0.0,0.0,136771.4685452507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19686.77083951146,1967.2801267756058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17646.61453800535,0.0,28469.366531003616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2167.1057401467624,0.0,0.0,34831.97341561029,0.0,11285.129080874722,38322.1795612555,0.0,0.0,6017.159606248137,0.0,0.0,0.0,0.0,62391.420846850786,5032.082695380024,7979.662335775836,0.0,5972.599298131492,0.0,8591.661979791643,17780.50689481452,0.0,0.0,0.0,0.0,1678.6324757378443,23157.329620366843,0.0,0.0,0.0,5244.134744596457,50927.24929771118,88315.06310299598,0.0,3165.132318710508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,508.06725101815164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6354.608635851706,6654.942876602156,5562.108633909575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37023.00938800056,392105.6252463355,0.0,5623.056317903225,0.0,0.0,5133.513933778144,0.0,0.0,46484.62202674561,0.0,0.0,0.0,26572.251283226113,0.0,77914.14042199618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rhode Island,2033,0.0,13969.742686101323,0.0,14272.612997610799,0.0,0.0,0.0,16305.275399624443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15517.791073008775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50168.96277876798,28650.90945557083,0.0,0.0,0.0,0.0,146494.5587261928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21086.304311514657,2107.134164224106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18901.113201844593,0.0,30493.255146951735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2321.1653899202283,0.0,0.0,37308.18005653049,0.0,12087.389442074353,41046.50512248225,0.0,0.0,6444.9197678297605,0.0,0.0,0.0,0.0,66826.82991179277,5389.813692681921,8546.936909409189,0.0,6397.191665297243,0.0,9202.4436371228,19044.523972644965,0.0,0.0,0.0,0.0,1797.966537994087,24803.585280582498,0.0,0.0,0.0,5616.940532127006,54547.66986389918,94593.385124536,0.0,3390.1417252539104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,544.1857759720488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6806.358064940701,7128.043081099942,5957.519200301249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39654.97688003848,419980.4327283029,0.0,6022.79965803853,0.0,0.0,5498.455682624932,0.0,0.0,49789.21600968958,0.0,0.0,0.0,28461.273886299037,0.0,83453.06035720924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
South Carolina,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.656612873077393e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
