ST_CTY,State Name,County Name,Crop Name,Program,Enrolled Base
31037,Nebraska,Colfax,Barley,ARCCO,17
31037,Nebraska,Colfax,Corn,ARCCO,"104,606.59"
31037,Nebraska,Colfax,Corn,PLC,"18,180.62"
31037,Nebraska,Colfax,Grain Sorghum,ARCCO,463.03
31037,Nebraska,Colfax,Grain Sorghum,PLC,74.97
31037,Nebraska,Colfax,Oats,ARCCO,510.22
31037,Nebraska,Colfax,Oats,PLC,37.82
31037,Nebraska,Colfax,Soybeans,ARCCO,"53,791.27"
31037,Nebraska,Colfax,Soybeans,PLC,"3,768.45"
31037,Nebraska,Colfax,Wheat,ARCCO,515.21
31037,Nebraska,Colfax,Wheat,PLC,370.57
31039,Nebraska,Cuming,Corn,ARCCO,"136,574.90"
31039,Nebraska,Cuming,Corn,PLC,"34,032.96"
31039,Nebraska,Cuming,Grain Sorghum,ARCCO,88.4
31039,Nebraska,Cuming,Oats,ARCCO,449.41
31039,Nebraska,Cuming,Oats,PLC,116.98
31039,Nebraska,Cuming,Soybeans,ARCCO,"81,190.96"
31039,Nebraska,Cuming,Soybeans,PLC,"11,773.39"
31039,Nebraska,Cuming,Wheat,ARCCO,79.67
31039,Nebraska,Cuming,Wheat,PLC,19.07
31041,Nebraska,Custer,Barley,ARCCO,26.5
31041,Nebraska,Custer,Corn,ARCCO,"155,521.65"
31041,Nebraska,Custer,Corn,PLC,"94,844.88"
31041,Nebraska,Custer,Grain Sorghum,ARCCO,"1,180.53"
31041,Nebraska,Custer,Grain Sorghum,PLC,808.72
31041,Nebraska,Custer,Oats,ARCCO,562.77
31041,Nebraska,Custer,Oats,PLC,268.09
31041,Nebraska,Custer,Soybeans,ARCCO,"18,230.87"
31041,Nebraska,Custer,Soybeans,PLC,"7,889.49"
31041,Nebraska,Custer,Sunflower Seed,ARCCO,15.4
31041,Nebraska,Custer,Sunflower Seed,PLC,32.9
31041,Nebraska,Custer,Wheat,ARCCO,"6,481.10"
31041,Nebraska,Custer,Wheat,PLC,"5,631.01"
31043,Nebraska,Dakota,Barley,ARCCO,19.9
31043,Nebraska,Dakota,Corn,ARCCO,"59,868.32"
31043,Nebraska,Dakota,Corn,PLC,"2,845.22"
31043,Nebraska,Dakota,Grain Sorghum,ARCCO,39.5
31043,Nebraska,Dakota,Grain Sorghum,PLC,10.9
31043,Nebraska,Dakota,Oats,ARCCO,579.05
31043,Nebraska,Dakota,Oats,PLC,130.67
31043,Nebraska,Dakota,Soybeans,ARCCO,"32,641.18"
31043,Nebraska,Dakota,Soybeans,PLC,565.8
31043,Nebraska,Dakota,Wheat,ARCCO,124.1
31043,Nebraska,Dakota,Wheat,PLC,99.89
31045,Nebraska,Dawes-North Sioux,Barley,PLC,"1,200.11"
31045,Nebraska,Dawes-North Sioux,Corn,ARCCO,578.15
31045,Nebraska,Dawes-North Sioux,Corn,PLC,"6,498.88"
31045,Nebraska,Dawes-North Sioux,Dry Peas,PLC,45.03
31045,Nebraska,Dawes-North Sioux,Grain Sorghum,PLC,467.49
31045,Nebraska,Dawes-North Sioux,Oats,PLC,"3,811.47"
31045,Nebraska,Dawes-North Sioux,Sunflower Seed,PLC,298.73
31045,Nebraska,Dawes-North Sioux,Wheat,ARCCO,347.09
31045,Nebraska,Dawes-North Sioux,Wheat,PLC,"61,771.49"
31047,Nebraska,Dawson,Barley,PLC,11.81
31047,Nebraska,Dawson,Corn,ARCCO,"32,094.44"
31047,Nebraska,Dawson,Corn,PLC,"209,616.05"
31047,Nebraska,Dawson,Grain Sorghum,ARCCO,98.14
31047,Nebraska,Dawson,Grain Sorghum,PLC,"1,062.22"
31047,Nebraska,Dawson,Oats,PLC,379.87
31047,Nebraska,Dawson,Soybeans,ARCCO,"3,588.23"
31047,Nebraska,Dawson,Soybeans,PLC,"17,691.86"
31047,Nebraska,Dawson,Sunflower Seed,PLC,79.1
31047,Nebraska,Dawson,Wheat,ARCCO,834.7
31047,Nebraska,Dawson,Wheat,PLC,"5,075.94"
31049,Nebraska,Deuel,Barley,ARCCO,256.2
31049,Nebraska,Deuel,Barley,PLC,38.8
31049,Nebraska,Deuel,Corn,ARCCO,"13,864.72"
31049,Nebraska,Deuel,Corn,PLC,"2,791.27"
31049,Nebraska,Deuel,Dry Peas,ARCCO,99.26
31049,Nebraska,Deuel,Grain Sorghum,ARCCO,303.63
31049,Nebraska,Deuel,Grain Sorghum,PLC,86.83
31049,Nebraska,Deuel,Oats,ARCCO,314.18
31049,Nebraska,Deuel,Oats,PLC,32.1
31049,Nebraska,Deuel,Soybeans,ARCCO,168.01
31049,Nebraska,Deuel,Sunflower Seed,ARCCO,"1,166.95"
31049,Nebraska,Deuel,Sunflower Seed,PLC,790.41
31049,Nebraska,Deuel,Wheat,ARCCO,"28,772.14"
31049,Nebraska,Deuel,Wheat,PLC,"26,325.09"
31051,Nebraska,Dixon,Barley,ARCCO,15.28
31051,Nebraska,Dixon,Corn,ARCCO,"117,980.22"
31051,Nebraska,Dixon,Corn,PLC,"8,020.20"
31051,Nebraska,Dixon,Grain Sorghum,ARCCO,77.51
31051,Nebraska,Dixon,Grain Sorghum,PLC,280.18
31051,Nebraska,Dixon,Oats,ARCCO,"2,306.22"
31051,Nebraska,Dixon,Oats,PLC,"1,029.60"
31051,Nebraska,Dixon,Soybeans,ARCCO,"48,299.91"
31051,Nebraska,Dixon,Soybeans,PLC,"1,941.46"
31051,Nebraska,Dixon,Wheat,ARCCO,117.98
31051,Nebraska,Dixon,Wheat,PLC,73.72
31053,Nebraska,Dodge,Corn,ARCCO,"103,908.94"
31053,Nebraska,Dodge,Corn,PLC,"58,387.62"
31053,Nebraska,Dodge,Grain Sorghum,ARCCO,887.02
31053,Nebraska,Dodge,Grain Sorghum,PLC,696.67
31053,Nebraska,Dodge,Oats,ARCCO,235.72
31053,Nebraska,Dodge,Oats,PLC,70.05
31053,Nebraska,Dodge,Soybeans,ARCCO,"67,242.94"
31053,Nebraska,Dodge,Soybeans,PLC,"21,456.53"
31053,Nebraska,Dodge,Wheat,ARCCO,364.73
31053,Nebraska,Dodge,Wheat,PLC,311.95
31055,Nebraska,Douglas,Corn,ARCCO,"19,715.88"
31055,Nebraska,Douglas,Corn,PLC,"8,235.51"
31055,Nebraska,Douglas,Grain Sorghum,ARCCO,80.59
31055,Nebraska,Douglas,Grain Sorghum,PLC,38.9
31055,Nebraska,Douglas,Oats,ARCCO,38.16
31055,Nebraska,Douglas,Soybeans,ARCCO,"8,043.43"
31055,Nebraska,Douglas,Soybeans,PLC,"1,714.60"
31055,Nebraska,Douglas,Wheat,ARCCO,146.3
31055,Nebraska,Douglas,Wheat,PLC,135.84
31057,Nebraska,Dundy,Barley,ARCCO,38.61
31057,Nebraska,Dundy,Barley,PLC,64.3
31057,Nebraska,Dundy,Corn,ARCCO,"71,835.17"
31057,Nebraska,Dundy,Corn,PLC,"39,057.51"
31057,Nebraska,Dundy,Grain Sorghum,ARCCO,"2,580.60"
31057,Nebraska,Dundy,Grain Sorghum,PLC,"2,055.61"
31057,Nebraska,Dundy,Oats,ARCCO,133.17
31057,Nebraska,Dundy,Oats,PLC,233.55
31057,Nebraska,Dundy,Soybeans,ARCCO,"1,169.40"
31057,Nebraska,Dundy,Soybeans,PLC,389.53
31057,Nebraska,Dundy,Sunflower Seed,ARCCO,18.86
31057,Nebraska,Dundy,Sunflower Seed,PLC,551.5
31057,Nebraska,Dundy,Wheat,ARCCO,"15,942.36"
31057,Nebraska,Dundy,Wheat,PLC,"24,631.31"
31059,Nebraska,Fillmore,Corn,ARCCO,"90,478.48"
31059,Nebraska,Fillmore,Corn,PLC,"112,801.78"
31059,Nebraska,Fillmore,Grain Sorghum,ARCCO,"8,950.47"
31059,Nebraska,Fillmore,Grain Sorghum,PLC,"10,694.63"
31059,Nebraska,Fillmore,Oats,ARCCO,59.37
31059,Nebraska,Fillmore,Oats,PLC,98.14
31059,Nebraska,Fillmore,Soybeans,ARCCO,"28,813.41"
31059,Nebraska,Fillmore,Soybeans,PLC,"32,808.22"
31059,Nebraska,Fillmore,Wheat,ARCCO,"3,790.83"
31059,Nebraska,Fillmore,Wheat,PLC,"4,352.98"
31061,Nebraska,Franklin,Corn,ARCCO,"58,636.42"
31061,Nebraska,Franklin,Corn,PLC,"39,332.28"
31061,Nebraska,Franklin,Grain Sorghum,ARCCO,"4,809.48"
31061,Nebraska,Franklin,Grain Sorghum,PLC,"3,688.14"
31061,Nebraska,Franklin,Oats,ARCCO,252.17
31061,Nebraska,Franklin,Oats,PLC,283.45
31061,Nebraska,Franklin,Soybeans,ARCCO,"22,079.26"
31061,Nebraska,Franklin,Soybeans,PLC,"8,727.23"
31061,Nebraska,Franklin,Wheat,ARCCO,"8,737.22"
31061,Nebraska,Franklin,Wheat,PLC,"9,132.93"
31063,Nebraska,Frontier,Barley,ARCCO,7.76
31063,Nebraska,Frontier,Corn,ARCCO,"71,723.46"
31063,Nebraska,Frontier,Corn,PLC,"11,233.13"
31063,Nebraska,Frontier,Grain Sorghum,ARCCO,"6,637.35"
31063,Nebraska,Frontier,Grain Sorghum,PLC,692.41
31063,Nebraska,Frontier,Oats,ARCCO,625.61
31063,Nebraska,Frontier,Oats,PLC,63.4
31063,Nebraska,Frontier,Soybeans,ARCCO,"9,026.63"
31063,Nebraska,Frontier,Soybeans,PLC,"1,492.01"
31063,Nebraska,Frontier,Sunflower Seed,ARCCO,290.01
31063,Nebraska,Frontier,Sunflower Seed,PLC,33.6
31063,Nebraska,Frontier,Wheat,ARCCO,"33,032.16"
31063,Nebraska,Frontier,Wheat,PLC,"5,869.71"
31065,Nebraska,Furnas,Barley,ARCCO,45.7
31065,Nebraska,Furnas,Corn,ARCCO,"91,037.10"
31065,Nebraska,Furnas,Corn,PLC,"8,854.57"
31065,Nebraska,Furnas,Grain Sorghum,ARCCO,"14,831.64"
31065,Nebraska,Furnas,Grain Sorghum,PLC,"2,618.75"
31065,Nebraska,Furnas,Oats,ARCCO,835.48
31065,Nebraska,Furnas,Oats,PLC,151.31
31065,Nebraska,Furnas,Safflower,ARCCO,25.1
31065,Nebraska,Furnas,Soybeans,ARCCO,"17,148.36"
31065,Nebraska,Furnas,Soybeans,PLC,"1,556.94"
31065,Nebraska,Furnas,Sunflower Seed,ARCCO,90.29
31065,Nebraska,Furnas,Wheat,ARCCO,"55,230.53"
31065,Nebraska,Furnas,Wheat,PLC,"8,690.96"
31067,Nebraska,Gage,Corn,ARCCO,"99,463.61"
31067,Nebraska,Gage,Corn,PLC,"44,104.78"
31067,Nebraska,Gage,Grain Sorghum,ARCCO,"26,354.86"
31067,Nebraska,Gage,Grain Sorghum,PLC,"23,664.52"
31067,Nebraska,Gage,Oats,ARCCO,893.69
31067,Nebraska,Gage,Oats,PLC,416.47
31067,Nebraska,Gage,Soybeans,ARCCO,"97,261.23"
31067,Nebraska,Gage,Soybeans,PLC,"22,273.66"
31067,Nebraska,Gage,Wheat,ARCCO,"15,708.81"
31067,Nebraska,Gage,Wheat,PLC,"14,744.69"
31069,Nebraska,Garden,Barley,PLC,41.68
31069,Nebraska,Garden,Corn,ARCCO,"12,506.39"
31069,Nebraska,Garden,Corn,PLC,"15,304.30"
31069,Nebraska,Garden,Dry Peas,ARCCO,152.74
31069,Nebraska,Garden,Grain Sorghum,PLC,174.13
31069,Nebraska,Garden,Oats,ARCCO,147.62
31069,Nebraska,Garden,Oats,PLC,214.21
31069,Nebraska,Garden,Soybeans,ARCCO,363.64
31069,Nebraska,Garden,Soybeans,PLC,213.36
31069,Nebraska,Garden,Sunflower Seed,ARCCO,160.48
31069,Nebraska,Garden,Sunflower Seed,PLC,269.26
31069,Nebraska,Garden,Wheat,ARCCO,"13,171.93"
31069,Nebraska,Garden,Wheat,PLC,"33,291.88"
31071,Nebraska,Garfield,Corn,ARCCO,"11,863.00"
31071,Nebraska,Garfield,Corn,PLC,"6,104.23"
31071,Nebraska,Garfield,Grain Sorghum,ARCCO,23.13
31071,Nebraska,Garfield,Grain Sorghum,PLC,40.1
31071,Nebraska,Garfield,Oats,ARCCO,151.7
31071,Nebraska,Garfield,Oats,PLC,80.8
31071,Nebraska,Garfield,Soybeans,ARCCO,"1,275.96"
31071,Nebraska,Garfield,Soybeans,PLC,249.82
31071,Nebraska,Garfield,Wheat,ARCCO,72.31
31071,Nebraska,Garfield,Wheat,PLC,117.2
31073,Nebraska,Gosper,Corn,ARCCO,"28,154.47"
31073,Nebraska,Gosper,Corn,PLC,"78,460.39"
31073,Nebraska,Gosper,Grain Sorghum,ARCCO,"1,366.05"
31073,Nebraska,Gosper,Grain Sorghum,PLC,"2,393.00"
31073,Nebraska,Gosper,Oats,ARCCO,195.99
31073,Nebraska,Gosper,Oats,PLC,619.49
31073,Nebraska,Gosper,Soybeans,ARCCO,"6,282.62"
31073,Nebraska,Gosper,Soybeans,PLC,"14,536.17"
31073,Nebraska,Gosper,Sunflower Seed,ARCCO,4.66
31073,Nebraska,Gosper,Wheat,ARCCO,"5,319.63"
31073,Nebraska,Gosper,Wheat,PLC,"13,575.68"
31077,Nebraska,Greeley,Corn,ARCCO,"52,000.54"
31077,Nebraska,Greeley,Corn,PLC,"29,424.88"
31077,Nebraska,Greeley,Grain Sorghum,ARCCO,836.16
31077,Nebraska,Greeley,Grain Sorghum,PLC,460.18
31077,Nebraska,Greeley,Oats,ARCCO,111.83
31077,Nebraska,Greeley,Oats,PLC,173.84
31077,Nebraska,Greeley,Soybeans,ARCCO,"8,669.50"
31077,Nebraska,Greeley,Soybeans,PLC,"2,180.31"
31077,Nebraska,Greeley,Wheat,ARCCO,621.84
31077,Nebraska,Greeley,Wheat,PLC,916.38
31079,Nebraska,Hall,Corn,ARCCO,"106,023.60"
31079,Nebraska,Hall,Corn,PLC,"75,718.38"
31079,Nebraska,Hall,Grain Sorghum,ARCCO,"1,092.89"
31079,Nebraska,Hall,Grain Sorghum,PLC,226
31079,Nebraska,Hall,Oats,ARCCO,17.1
31079,Nebraska,Hall,Soybeans,ARCCO,"6,598.13"
31079,Nebraska,Hall,Soybeans,PLC,"2,842.16"
31079,Nebraska,Hall,Wheat,ARCCO,644.21
31079,Nebraska,Hall,Wheat,PLC,308.91
31081,Nebraska,Hamilton,Corn,ARCCO,"152,326.67"
31081,Nebraska,Hamilton,Corn,PLC,"105,605.68"
31081,Nebraska,Hamilton,Grain Sorghum,ARCCO,"3,509.25"
31081,Nebraska,Hamilton,Grain Sorghum,PLC,"2,972.02"
31081,Nebraska,Hamilton,Oats,ARCCO,11.79
31081,Nebraska,Hamilton,Oats,PLC,60.97
31081,Nebraska,Hamilton,Soybeans,ARCCO,"14,994.40"
31081,Nebraska,Hamilton,Soybeans,PLC,"9,942.90"
31081,Nebraska,Hamilton,Wheat,ARCCO,598.92
31081,Nebraska,Hamilton,Wheat,PLC,"1,091.34"
31083,Nebraska,Harlan,Barley,ARCCO,26.05
31083,Nebraska,Harlan,Corn,ARCCO,"83,556.11"
31083,Nebraska,Harlan,Corn,PLC,"17,162.70"
31083,Nebraska,Harlan,Grain Sorghum,ARCCO,"8,925.69"
31083,Nebraska,Harlan,Grain Sorghum,PLC,"1,976.75"
31083,Nebraska,Harlan,Oats,ARCCO,764.72
31083,Nebraska,Harlan,Oats,PLC,138.17
31083,Nebraska,Harlan,Soybeans,ARCCO,"20,524.15"
31083,Nebraska,Harlan,Soybeans,PLC,"4,326.14"
31083,Nebraska,Harlan,Sunflower Seed,PLC,11.13
31083,Nebraska,Harlan,Wheat,ARCCO,"23,439.69"
31083,Nebraska,Harlan,Wheat,PLC,"7,294.88"
31085,Nebraska,Hayes,Barley,ARCCO,157.67
31085,Nebraska,Hayes,Corn,ARCCO,"62,202.23"
31085,Nebraska,Hayes,Corn,PLC,"11,390.19"
31085,Nebraska,Hayes,Grain Sorghum,ARCCO,"3,619.24"
31085,Nebraska,Hayes,Grain Sorghum,PLC,349.93
31085,Nebraska,Hayes,Oats,ARCCO,752.48
31085,Nebraska,Hayes,Oats,PLC,425.46
31085,Nebraska,Hayes,Soybeans,ARCCO,"2,665.06"
31085,Nebraska,Hayes,Soybeans,PLC,232.96
31085,Nebraska,Hayes,Sunflower Seed,ARCCO,896.99
31085,Nebraska,Hayes,Wheat,ARCCO,"24,071.95"
31085,Nebraska,Hayes,Wheat,PLC,"8,664.20"
31087,Nebraska,Hitchcock,Barley,ARCCO,49.89
31087,Nebraska,Hitchcock,Corn,ARCCO,"55,882.94"
31087,Nebraska,Hitchcock,Corn,PLC,"6,606.69"
31087,Nebraska,Hitchcock,Grain Sorghum,ARCCO,"8,863.42"
31087,Nebraska,Hitchcock,Grain Sorghum,PLC,677.9
31087,Nebraska,Hitchcock,Oats,ARCCO,308.53
31087,Nebraska,Hitchcock,Oats,PLC,24.18
31087,Nebraska,Hitchcock,Soybeans,ARCCO,"2,205.62"
31087,Nebraska,Hitchcock,Sunflower Seed,ARCCO,647.3
31087,Nebraska,Hitchcock,Wheat,ARCCO,"52,938.28"
31087,Nebraska,Hitchcock,Wheat,PLC,"3,504.84"
31089,Nebraska,Holt,Corn,ARCCO,"119,773.46"
31089,Nebraska,Holt,Corn,PLC,"108,617.66"
31089,Nebraska,Holt,Grain Sorghum,ARCCO,559.57
31089,Nebraska,Holt,Grain Sorghum,PLC,142.14
31089,Nebraska,Holt,Oats,ARCCO,"1,285.88"
31089,Nebraska,Holt,Oats,PLC,"1,085.98"
31089,Nebraska,Holt,Soybeans,ARCCO,"15,430.71"
31089,Nebraska,Holt,Soybeans,PLC,"11,649.00"
31089,Nebraska,Holt,Wheat,ARCCO,"1,654.48"
31089,Nebraska,Holt,Wheat,PLC,"1,846.50"
31093,Nebraska,Howard,Barley,PLC,16.46
31093,Nebraska,Howard,Corn,ARCCO,"66,870.31"
31093,Nebraska,Howard,Corn,PLC,"58,957.55"
31093,Nebraska,Howard,Grain Sorghum,ARCCO,490.03
31093,Nebraska,Howard,Grain Sorghum,PLC,677.94
31093,Nebraska,Howard,Oats,ARCCO,378.54
31093,Nebraska,Howard,Oats,PLC,237.12
31093,Nebraska,Howard,Soybeans,ARCCO,"7,446.73"
31093,Nebraska,Howard,Soybeans,PLC,"6,085.29"
31093,Nebraska,Howard,Wheat,ARCCO,"1,895.39"
31093,Nebraska,Howard,Wheat,PLC,"1,521.07"
31095,Nebraska,Jefferson,Corn,ARCCO,"67,727.63"
31095,Nebraska,Jefferson,Corn,PLC,"28,478.86"
31095,Nebraska,Jefferson,Grain Sorghum,ARCCO,"20,903.54"
31095,Nebraska,Jefferson,Grain Sorghum,PLC,"10,533.30"
31095,Nebraska,Jefferson,Oats,ARCCO,309.6
31095,Nebraska,Jefferson,Oats,PLC,99.15
31095,Nebraska,Jefferson,Soybeans,ARCCO,"50,060.44"
31095,Nebraska,Jefferson,Soybeans,PLC,"13,174.63"
31095,Nebraska,Jefferson,Wheat,ARCCO,"12,715.30"
31095,Nebraska,Jefferson,Wheat,PLC,"9,427.04"
31097,Nebraska,Johnson,Corn,ARCCO,"44,027.11"
31097,Nebraska,Johnson,Corn,PLC,"8,359.81"
31097,Nebraska,Johnson,Grain Sorghum,ARCCO,"11,074.17"
31097,Nebraska,Johnson,Grain Sorghum,PLC,"3,381.77"
31097,Nebraska,Johnson,Oats,ARCCO,474.52
31097,Nebraska,Johnson,Oats,PLC,159.49
31097,Nebraska,Johnson,Soybeans,ARCCO,"38,384.70"
31097,Nebraska,Johnson,Soybeans,PLC,"3,463.49"
31097,Nebraska,Johnson,Wheat,ARCCO,"6,280.07"
31097,Nebraska,Johnson,Wheat,PLC,"2,199.73"
31099,Nebraska,Kearney,Barley,PLC,3.31
31099,Nebraska,Kearney,Corn,ARCCO,"94,991.54"
31099,Nebraska,Kearney,Corn,PLC,"107,303.92"
31099,Nebraska,Kearney,Grain Sorghum,ARCCO,"1,536.24"
31099,Nebraska,Kearney,Grain Sorghum,PLC,"2,400.70"
31099,Nebraska,Kearney,Oats,ARCCO,37.03
31099,Nebraska,Kearney,Oats,PLC,9.72
31099,Nebraska,Kearney,Soybeans,ARCCO,"25,693.83"
31099,Nebraska,Kearney,Soybeans,PLC,"5,460.57"
31099,Nebraska,Kearney,Wheat,ARCCO,"5,068.14"
31099,Nebraska,Kearney,Wheat,PLC,"8,236.28"
31101,Nebraska,Keith,Barley,ARCCO,13.16
31101,Nebraska,Keith,Barley,PLC,102.38
31101,Nebraska,Keith,Corn,ARCCO,"57,501.60"
31101,Nebraska,Keith,Corn,PLC,"56,799.67"
31101,Nebraska,Keith,Grain Sorghum,ARCCO,71.31
31101,Nebraska,Keith,Grain Sorghum,PLC,91.73
31101,Nebraska,Keith,Oats,ARCCO,232.55
31101,Nebraska,Keith,Oats,PLC,373.1
31101,Nebraska,Keith,Soybeans,ARCCO,"4,454.50"
31101,Nebraska,Keith,Soybeans,PLC,"3,175.06"
31101,Nebraska,Keith,Sunflower Seed,ARCCO,494.72
31101,Nebraska,Keith,Sunflower Seed,PLC,716.46
31101,Nebraska,Keith,Wheat,ARCCO,"15,704.45"
31101,Nebraska,Keith,Wheat,PLC,"45,150.35"
31103,Nebraska,Keya Paha,Barley,PLC,84
31103,Nebraska,Keya Paha,Corn,ARCCO,"14,386.48"
31103,Nebraska,Keya Paha,Corn,PLC,"3,783.64"
31103,Nebraska,Keya Paha,Grain Sorghum,ARCCO,162.14
31103,Nebraska,Keya Paha,Grain Sorghum,PLC,32.35
31103,Nebraska,Keya Paha,Oats,ARCCO,435.88
31103,Nebraska,Keya Paha,Oats,PLC,76.81
31103,Nebraska,Keya Paha,Soybeans,ARCCO,669.06
31103,Nebraska,Keya Paha,Soybeans,PLC,191.32
31103,Nebraska,Keya Paha,Sunflower Seed,ARCCO,73.4
31103,Nebraska,Keya Paha,Wheat,ARCCO,384.97
31103,Nebraska,Keya Paha,Wheat,PLC,321.46
31105,Nebraska,Kimball,Barley,ARCCO,345.77
31105,Nebraska,Kimball,Barley,PLC,"7,461.40"
31105,Nebraska,Kimball,Corn,ARCCO,"2,101.67"
31105,Nebraska,Kimball,Corn,PLC,"31,332.67"
31105,Nebraska,Kimball,Dry Peas,ARCCO,23.88
31105,Nebraska,Kimball,Dry Peas,PLC,251.9
31105,Nebraska,Kimball,Grain Sorghum,ARCCO,6.25
31105,Nebraska,Kimball,Grain Sorghum,PLC,"1,060.47"
31105,Nebraska,Kimball,Oats,ARCCO,68.4
31105,Nebraska,Kimball,Oats,PLC,"1,873.15"
31105,Nebraska,Kimball,Soybeans,ARCCO,110.24
31105,Nebraska,Kimball,Soybeans,PLC,116.35
31105,Nebraska,Kimball,Sunflower Seed,ARCCO,195.53
31105,Nebraska,Kimball,Sunflower Seed,PLC,"7,421.63"
31105,Nebraska,Kimball,Wheat,ARCCO,"10,083.86"
31105,Nebraska,Kimball,Wheat,PLC,"158,157.68"
31107,Nebraska,Knox,Barley,ARCCO,530.55
31107,Nebraska,Knox,Corn,ARCCO,"141,180.58"
31107,Nebraska,Knox,Corn,PLC,"16,874.59"
31107,Nebraska,Knox,Grain Sorghum,ARCCO,"1,689.15"
31107,Nebraska,Knox,Grain Sorghum,PLC,221.22
31107,Nebraska,Knox,Oats,ARCCO,"7,269.83"
31107,Nebraska,Knox,Oats,PLC,798.42
31107,Nebraska,Knox,Soybeans,ARCCO,"44,705.93"
31107,Nebraska,Knox,Soybeans,PLC,"6,637.19"
31107,Nebraska,Knox,Sunflower Seed,ARCCO,83.9
31107,Nebraska,Knox,Wheat,ARCCO,"1,888.37"
31107,Nebraska,Knox,Wheat,PLC,318.37
31109,Nebraska,Lancaster,Corn,ARCCO,"82,531.84"
31109,Nebraska,Lancaster,Corn,PLC,"32,033.66"
31109,Nebraska,Lancaster,Grain Sorghum,ARCCO,"10,774.34"
31109,Nebraska,Lancaster,Grain Sorghum,PLC,"6,443.21"
31109,Nebraska,Lancaster,Oats,ARCCO,299.44
31109,Nebraska,Lancaster,Oats,PLC,251.45
31109,Nebraska,Lancaster,Soybeans,ARCCO,"87,865.71"
31109,Nebraska,Lancaster,Soybeans,PLC,"17,595.88"
31109,Nebraska,Lancaster,Wheat,ARCCO,"6,399.80"
31109,Nebraska,Lancaster,Wheat,PLC,"4,756.19"
31111,Nebraska,Lincoln,Barley,ARCCO,32.27
31111,Nebraska,Lincoln,Corn,ARCCO,"115,377.15"
31111,Nebraska,Lincoln,Corn,PLC,"122,485.35"
31111,Nebraska,Lincoln,Grain Sorghum,ARCCO,97.14
31111,Nebraska,Lincoln,Grain Sorghum,PLC,443.28
31111,Nebraska,Lincoln,Oats,ARCCO,487.16
31111,Nebraska,Lincoln,Oats,PLC,654.12
31111,Nebraska,Lincoln,Soybeans,ARCCO,"10,406.16"
31111,Nebraska,Lincoln,Soybeans,PLC,"10,415.17"
31111,Nebraska,Lincoln,Sunflower Seed,ARCCO,78.2
31111,Nebraska,Lincoln,Sunflower Seed,PLC,228.74
31111,Nebraska,Lincoln,Wheat,ARCCO,"11,017.65"
31111,Nebraska,Lincoln,Wheat,PLC,"16,362.86"
31113,Nebraska,Logan,Corn,ARCCO,"17,387.26"
31113,Nebraska,Logan,Corn,PLC,"9,669.91"
31113,Nebraska,Logan,Oats,ARCCO,120.89
31113,Nebraska,Logan,Oats,PLC,224.34
31113,Nebraska,Logan,Soybeans,ARCCO,"2,106.99"
31113,Nebraska,Logan,Soybeans,PLC,"1,288.45"
31113,Nebraska,Logan,Wheat,ARCCO,"1,045.86"
31113,Nebraska,Logan,Wheat,PLC,"1,442.08"
31115,Nebraska,Loup,Corn,ARCCO,"6,237.91"
31115,Nebraska,Loup,Corn,PLC,"3,862.30"
31115,Nebraska,Loup,Grain Sorghum,ARCCO,45.31
31115,Nebraska,Loup,Oats,ARCCO,247.3
31115,Nebraska,Loup,Oats,PLC,75.93
31115,Nebraska,Loup,Soybeans,ARCCO,768.56
31115,Nebraska,Loup,Soybeans,PLC,304.62
31115,Nebraska,Loup,Wheat,ARCCO,248.51
31115,Nebraska,Loup,Wheat,PLC,73.62
31117,Nebraska,McPherson,Corn,ARCCO,"5,645.09"
31117,Nebraska,McPherson,Corn,PLC,"3,318.15"
31117,Nebraska,McPherson,Oats,ARCCO,90.1
31117,Nebraska,McPherson,Oats,PLC,61.76
31117,Nebraska,McPherson,Wheat,ARCCO,58.5
31117,Nebraska,McPherson,Wheat,PLC,239.5
31119,Nebraska,Madison,Corn,ARCCO,"109,539.31"
31119,Nebraska,Madison,Corn,PLC,"65,333.40"
31119,Nebraska,Madison,Grain Sorghum,ARCCO,209.04
31119,Nebraska,Madison,Grain Sorghum,PLC,43.9
31119,Nebraska,Madison,Oats,ARCCO,353.7
31119,Nebraska,Madison,Oats,PLC,196.9
31119,Nebraska,Madison,Soybeans,ARCCO,"55,792.44"
31119,Nebraska,Madison,Soybeans,PLC,"13,591.37"
31119,Nebraska,Madison,Wheat,ARCCO,189.43
31119,Nebraska,Madison,Wheat,PLC,100.33
31121,Nebraska,Merrick,Corn,ARCCO,"72,408.17"
31121,Nebraska,Merrick,Corn,PLC,"100,708.07"
31121,Nebraska,Merrick,Grain Sorghum,ARCCO,221.46
31121,Nebraska,Merrick,Grain Sorghum,PLC,"1,267.36"
31121,Nebraska,Merrick,Oats,ARCCO,63.42
31121,Nebraska,Merrick,Oats,PLC,48.28
31121,Nebraska,Merrick,Soybeans,ARCCO,"8,775.61"
31121,Nebraska,Merrick,Soybeans,PLC,"6,974.96"
31121,Nebraska,Merrick,Wheat,ARCCO,696.18
31121,Nebraska,Merrick,Wheat,PLC,"1,305.39"
31123,Nebraska,Morrill,Barley,PLC,53.09
31123,Nebraska,Morrill,Corn,ARCCO,"24,284.39"
31123,Nebraska,Morrill,Corn,PLC,"49,037.75"
31123,Nebraska,Morrill,Grain Sorghum,ARCCO,31.7
