,Pay_year,State,practice_code,payments,StatutoryCategory
13022,2020,Nebraska,E386,516.46,Vegetative (6(A)(iii))
13023,2020,New York,E386,921.42,Vegetative (6(A)(iii))
13024,2020,North Dakota,E386,3024.0,Vegetative (6(A)(iii))
13025,2020,Ohio,E386,903.04,Vegetative (6(A)(iii))
13026,2020,Pennsylvania,E386,1528.29,Vegetative (6(A)(iii))
13027,2020,Pennsylvania,E386,727.76,Vegetative (6(A)(iii))
13028,2020,Pennsylvania,E386,1673.85,Vegetative (6(A)(iii))
13029,2020,South Carolina,E386,596.16,Vegetative (6(A)(iii))
13030,2020,Utah,E386,1785.08,Vegetative (6(A)(iii))
13031,2020,Utah,E386,2644.56,Vegetative (6(A)(iii))
13032,2020,Utah,E386,2313.99,Vegetative (6(A)(iii))
13033,2020,Virginia,E386,361.11,Vegetative (6(A)(iii))
13034,2020,Wisconsin,E386,2498.94,Vegetative (6(A)(iii))
13035,2021,Alabama,E386,3037.1,Vegetative (6(A)(iii))
13036,2021,Arizona,E386,2646.04,Vegetative (6(A)(iii))
13037,2021,Arizona,E386,1323.02,Vegetative (6(A)(iii))
13038,2021,Arkansas,E386,7209.12,Vegetative (6(A)(iii))
13039,2021,Colorado,E386,716.0,Vegetative (6(A)(iii))
13040,2021,Georgia,E386,11268.02,Vegetative (6(A)(iii))
13041,2021,Georgia,E386,5047.81,Vegetative (6(A)(iii))
13042,2021,Georgia,E386,593.86,Vegetative (6(A)(iii))
13043,2021,Georgia,E386,895.46,Vegetative (6(A)(iii))
13044,2021,Indiana,E386,957.37,Vegetative (6(A)(iii))
13045,2021,Indiana,E386,724.85,Vegetative (6(A)(iii))
13046,2021,Iowa,E386,19638.51,Vegetative (6(A)(iii))
13047,2021,Kentucky,E386,2212.0,Vegetative (6(A)(iii))
13048,2021,Maine,E386,717.22,Vegetative (6(A)(iii))
13049,2021,Maine,E386,71.72,Vegetative (6(A)(iii))
13050,2021,Maine,E386,717.22,Vegetative (6(A)(iii))
13051,2021,Maryland,E386,24509.79,Vegetative (6(A)(iii))
13052,2021,Mississippi,E386,5977.14,Vegetative (6(A)(iii))
13053,2021,Mississippi,E386,2365.32,Vegetative (6(A)(iii))
13054,2021,Missouri,E386,292.9,Vegetative (6(A)(iii))
13055,2021,Missouri,E386,109.84,Vegetative (6(A)(iii))
13056,2021,Montana,E386,11484.09,Vegetative (6(A)(iii))
13057,2021,Montana,E386,2047.0,Vegetative (6(A)(iii))
13058,2021,Montana,E386,22395.34,Vegetative (6(A)(iii))
13059,2021,Montana,E386,5739.24,Vegetative (6(A)(iii))
13060,2021,Nebraska,E386,787.23,Vegetative (6(A)(iii))
13061,2021,Nebraska,E386,1574.46,Vegetative (6(A)(iii))
13062,2021,Nebraska,E386,2309.21,Vegetative (6(A)(iii))
13063,2021,North Dakota,E386,25077.61,Vegetative (6(A)(iii))
13064,2021,North Dakota,E386,3080.55,Vegetative (6(A)(iii))
13065,2021,Oklahoma,E386,3120.39,Vegetative (6(A)(iii))
13066,2021,Oklahoma,E386,1949.44,Vegetative (6(A)(iii))
13067,2021,Oregon,E386,13469.8,Vegetative (6(A)(iii))
13068,2021,Pennsylvania,E386,6057.65,Vegetative (6(A)(iii))
13069,2021,Pennsylvania,E386,902.03,Vegetative (6(A)(iii))
13070,2021,Pennsylvania,E386,751.69,Vegetative (6(A)(iii))
13071,2021,South Dakota,E386,29470.73,Vegetative (6(A)(iii))
13072,2021,South Dakota,E386,4130.61,Vegetative (6(A)(iii))
13073,2021,South Dakota,E386,40133.18,Vegetative (6(A)(iii))
13074,2021,South Dakota,E386,1179.0,Vegetative (6(A)(iii))
13075,2021,South Dakota,E386,4057.0,Vegetative (6(A)(iii))
13076,2021,Texas,E386,12900.13,Vegetative (6(A)(iii))
13077,2021,Utah,E386,891.63,Vegetative (6(A)(iii))
13078,2021,Utah,E386,3076.0,Vegetative (6(A)(iii))
13079,2021,Utah,E386,1789.17,Vegetative (6(A)(iii))
13080,2021,Virginia,E386,244.88,Vegetative (6(A)(iii))
13081,2021,Virginia,E386,808.48,Vegetative (6(A)(iii))
13082,2021,Virginia,E386,306.1,Vegetative (6(A)(iii))
13083,2021,Washington,E386,7389.6,Vegetative (6(A)(iii))
13084,2021,Washington,E386,4632.0,Vegetative (6(A)(iii))
13085,2021,Wisconsin,E386,6018.06,Vegetative (6(A)(iii))
13086,2021,Arkansas,E386,2352.16,Vegetative (6(A)(iii))
13087,2021,California,E386,1330.26,Vegetative (6(A)(iii))
